Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,Condition,Dag,Status,Weight,Lactation,Visit,Date,FEC,month,plant,farm,time
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,12,08/07/2020,150,July,NoPlant,D12,155
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,13,22/07/2020,0,July,NoPlant,D12,169
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,14,05/08/2020,50,August,NoPlant,D12,183
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,15,19/08/2020,50,August,NoPlant,D12,197
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,16,02/09/2020,0,September,NoPlant,D12,211
MKWINDA,Drug,95692,4,Female,,,,,,ND,,,17,16/09/2020,,September,NoPlant,D12,225
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,18,30/09/2020,50,September,NoPlant,D12,239
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,19,14/10/2020,50,October,NoPlant,D12,253
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,20,28/10/2020,0,October,NoPlant,D12,267
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,21,11/11/2020,550,November,NoPlant,D12,281
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,22,25/11/2020,,November,NoPlant,D12,295
MKWINDA,Drug,95692,4,Female,,,,,,ND,,,23,09/12/2020,,December,NoPlant,D12,309
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,24,23/12/2020,50,December,NoPlant,D12,323
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,25,06/01/2021,500,January,NoPlant,D12,337
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,26,20/01/2021,150,January,NoPlant,D12,351
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,27,03/02/2021,50,February,NoPlant,D12,365
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,28,17/02/2021,900,February,NoPlant,D12,379
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,32.6,Pregnant,29,03/03/2021,4150,March,NoPlant,D12,393
MKWINDA,Drug,97890,5,Female,1,0,3,1,0,Sick,35.4,Lactating,1,04/02/2020,500,February,NoPlant,D11,0
MKWINDA,Drug,97890,5,Female,0,0,2,1,0,Sick,35.4,Lactating,2,18/02/2020,0,February,NoPlant,D11,14
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Borderline,36.7,Lactating,3,03/03/2020,0,March,NoPlant,D11,28
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,4,17/03/2020,350,March,NoPlant,D11,42
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,40.8,Lactating,5,31/03/2020,200,March,NoPlant,D11,56
MKWINDA,Drug,97890,5,Female,1,0,2,1.5,0,Borderline,36.7,Lactating,6,15/04/2020,50,April,NoPlant,D11,71
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,36.7,Lactating,7,29/04/2020,150,April,NoPlant,D11,85
MKWINDA,Drug,97890,5,Female,,,,,,ND,,,8,13/05/2020,,May,NoPlant,D11,99
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,36.9,NotLactating,9,27/05/2020,250,May,NoPlant,D11,113
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,38.1,Lactating,10,10/06/2020,100,June,NoPlant,D11,127
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,44,NotLactating,11,24/06/2020,0,June,NoPlant,D11,141
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,40.8,NotLactating,12,08/07/2020,0,July,NoPlant,D11,155
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,40.8,NotLactating,13,22/07/2020,0,July,NoPlant,D11,169
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,38.1,NotLactating,14,05/08/2020,0,August,NoPlant,D11,183
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,39.5,NotLactating,15,19/08/2020,0,August,NoPlant,D11,197
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,42.2,NotLactating,16,02/09/2020,0,September,NoPlant,D11,211
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,40.8,NotLactating,17,16/09/2020,,September,NoPlant,D11,225
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,35.4,NotLactating,18,30/09/2020,0,September,NoPlant,D11,239
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,40.8,Pregnant,19,14/10/2020,,October,NoPlant,D11,253
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,36.7,Pregnant,20,28/10/2020,300,October,NoPlant,D11,267
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Borderline,35.4,Pregnant,21,11/11/2020,700,November,NoPlant,D11,281
MKWINDA,Drug,97890,5,Female,1,0,2,1.5,0,Borderline,38.1,Pregnant,22,25/11/2020,500,November,NoPlant,D11,295
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,39.5,Pregnant,23,09/12/2020,750,December,NoPlant,D11,309
MKWINDA,Drug,97890,5,Female,1,0,2,1.5,0,Borderline,40.8,Pregnant,24,23/12/2020,150,December,NoPlant,D11,323
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Sick,36.7,Lactating,25,06/01/2021,0,January,NoPlant,D11,337
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Healthy,38.1,NotLactating,26,20/01/2021,0,January,NoPlant,D11,351
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Healthy,34.2,Lactating,27,03/02/2021,900,February,NoPlant,D11,365
MKWINDA,Drug,97890,5,Female,0,0,3,1.5,0,Healthy,34.2,Lactating,28,17/02/2021,2500,February,NoPlant,D11,379
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Healthy,34.2,Lactating,29,03/03/2021,200,March,NoPlant,D11,393
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,40.8,Lactating,1,04/02/2020,1200,February,NoPlant,D11,0
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,42.2,Lactating,2,18/02/2020,700,February,NoPlant,D11,14
MKWINDA,Drug,97895,4,Female,0,0,2,1.5,0,Borderline,39.5,Lactating,3,03/03/2020,4500,March,NoPlant,D11,28
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,4,17/03/2020,450,March,NoPlant,D11,42
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,5,31/03/2020,750,March,NoPlant,D11,56
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,6,15/04/2020,900,April,NoPlant,D11,71
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,40.8,Lactating,7,29/04/2020,100,April,NoPlant,D11,85
MKWINDA,Drug,97895,4,Female,,,,,,ND,,,8,13/05/2020,,May,NoPlant,D11,99
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,42.2,Lactating,9,27/05/2020,100,May,NoPlant,D11,113
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,45.8,Pregnant,10,10/06/2020,100,June,NoPlant,D11,127
MKWINDA,Drug,97895,4,Female,0,0,2,3,0,Healthy,47.6,Lactating,11,24/06/2020,100,June,NoPlant,D11,141
MKWINDA,Drug,97895,4,Female,0,0,2,3,0,Healthy,49.9,Lactating,12,08/07/2020,200,July,NoPlant,D11,155
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,49.9,NotLactating,13,22/07/2020,50,July,NoPlant,D11,169
MKWINDA,Drug,97895,4,Female,1,0,2,2.5,0,Healthy,49.9,Pregnant,14,05/08/2020,0,August,NoPlant,D11,183
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,52.2,NotLactating,15,19/08/2020,100,August,NoPlant,D11,197
MKWINDA,Drug,97895,4,Female,0,0,2,3,0,Healthy,45.8,NotLactating,16,02/09/2020,0,September,NoPlant,D11,211
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,45.8,NotLactating,17,16/09/2020,0,September,NoPlant,D11,225
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,42.2,NotLactating,18,30/09/2020,50,September,NoPlant,D11,239
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,45.8,Pregnant,19,14/10/2020,,October,NoPlant,D11,253
MKWINDA,Drug,97895,4,Female,1,0,2,2.5,0,Healthy,45.8,Pregnant,20,28/10/2020,250,October,NoPlant,D11,267
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,47.6,Pregnant,21,11/11/2020,50,November,NoPlant,D11,281
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,52.2,Pregnant,22,25/11/2020,800,November,NoPlant,D11,295
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,47.6,Pregnant,23,09/12/2020,,December,NoPlant,D11,309
MKWINDA,Drug,97895,4,Female,0,0,2,1.5,0,Borderline,42.2,Lactating,24,23/12/2020,50,December,NoPlant,D11,323
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,25,06/01/2021,50,January,NoPlant,D11,337
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,26,20/01/2021,450,January,NoPlant,D11,351
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,27,03/02/2021,700,February,NoPlant,D11,365
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,28,17/02/2021,,February,NoPlant,D11,379
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,29,03/03/2021,,March,NoPlant,D11,393
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,34.2,Pregnant,1,17/07/2020,200,July,NoPlant,D10,0
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,32.6,Pregnant,2,31/07/2020,100,July,NoPlant,D10,14
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,3,14/08/2020,150,August,NoPlant,D10,28
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,4,28/08/2020,50,August,NoPlant,D10,42
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,5,11/09/2020,,September,NoPlant,D10,56
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,6,25/09/2020,150,September,NoPlant,D10,70
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,7,09/10/2020,50,October,NoPlant,D10,84
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,8,23/10/2020,100,October,NoPlant,D10,98
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,9,06/11/2020,100,November,NoPlant,D10,112
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2.5,0,Healthy,28.6,Lactating,10,20/11/2020,200,November,NoPlant,D10,126
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,11,04/12/2020,600,December,NoPlant,D10,140
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,12,18/12/2020,0,December,NoPlant,D10,154
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,28.6,NotLactating,13,01/01/2021,100,January,NoPlant,D10,168
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,28.6,NotLactating,14,15/01/2021,250,January,NoPlant,D10,182
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,25.9,NotLactating,15,29/01/2021,450,January,NoPlant,D10,196
KAMCHEZERA,Drug,97957,4,Female,0,0,3,2,0,Healthy,25.9,Lactating,16,12/02/2021,200,February,NoPlant,D10,210
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,25.9,Lactating,17,26/02/2021,,February,NoPlant,D10,224
KAMCHEZERA,Drug,98021,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,1,06/11/2020,200,November,NoPlant,D27,0
KAMCHEZERA,Drug,98021,4,Female,,,,,,ND,,,2,20/11/2020,,November,NoPlant,D27,14
KAMCHEZERA,Drug,98021,4,Female,0,0,3,1.5,0,Borderline,28.6,NotLactating,3,04/12/2020,2800,December,NoPlant,D27,28
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Borderline,28.6,NotLactating,4,18/12/2020,1350,December,NoPlant,D27,42
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Borderline,29.9,Lactating,5,01/01/2021,1050,January,NoPlant,D27,56
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Healthy,27.2,Lactating,6,15/01/2021,,January,NoPlant,D27,70
KAMCHEZERA,Drug,98021,4,Female,0,0,2,2,0,Healthy,25.9,NotLactating,7,29/01/2021,2600,January,NoPlant,D27,84
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Healthy,24.5,NotLactating,8,12/02/2021,2150,February,NoPlant,D27,98
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1,0,Sick,25.9,NotLactating,9,26/02/2021,8700,February,NoPlant,D27,112
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,24.5,NotLactating,1,17/03/2020,1750,March,NoPlant,D18,0
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,24.5,Lactating,2,31/03/2020,850,March,NoPlant,D18,14
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,25.9,Lactating,3,15/04/2020,,April,NoPlant,D18,29
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,4,30/04/2020,0,April,NoPlant,D18,44
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,5,13/05/2020,,May,NoPlant,D18,57
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,6,27/05/2020,100,May,NoPlant,D18,71
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,7,10/06/2020,50,June,NoPlant,D18,85
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,8,24/06/2020,100,June,NoPlant,D18,99
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,9,08/07/2020,,July,NoPlant,D18,113
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,10,22/07/2020,,July,NoPlant,D18,127
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,11,05/08/2020,50,August,NoPlant,D18,141
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,Pregnant,12,19/08/2020,150,August,NoPlant,D18,155
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,29.9,Pregnant,13,02/09/2020,,September,NoPlant,D18,169
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,28.6,NotLactating,14,16/09/2020,0,September,NoPlant,D18,183
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,15,30/09/2020,,September,NoPlant,D18,197
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,16,14/10/2020,,October,NoPlant,D18,211
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,Pregnant,17,28/10/2020,50,October,NoPlant,D18,225
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,34.2,Pregnant,18,11/11/2020,0,November,NoPlant,D18,239
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,31.3,Pregnant,19,25/11/2020,0,November,NoPlant,D18,253
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,20,09/12/2020,0,December,NoPlant,D18,267
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,34.2,NotLactating,21,23/12/2020,0,December,NoPlant,D18,281
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,22,06/01/2021,,January,NoPlant,D18,295
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,23,20/01/2021,0,January,NoPlant,D18,309
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,24,03/02/2021,200,February,NoPlant,D18,323
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,25,17/02/2021,550,February,NoPlant,D18,337
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,26,03/03/2021,2000,March,NoPlant,D18,351
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,1,04/02/2020,1100,February,NoPlant,D15,0
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,2,18/02/2020,,February,NoPlant,D15,14
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,3,03/03/2020,1600,March,NoPlant,D15,28
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,4,17/03/2020,,March,NoPlant,D15,42
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,29.9,Lactating,5,31/03/2020,7900,March,NoPlant,D15,56
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,38.1,Lactating,6,15/04/2020,,April,NoPlant,D15,71
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,31.3,Lactating,7,29/04/2020,750,April,NoPlant,D15,85
MKWINDA,Drug,98263,4,Female,0,0,3,1.5,2,Borderline,29.9,Lactating,8,13/05/2020,1350,May,NoPlant,D15,99
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,28.6,Lactating,9,27/05/2020,600,May,NoPlant,D15,113
MKWINDA,Drug,98263,4,Female,0,0,2,1,4,Sick,32.6,Lactating,10,10/06/2020,100,June,NoPlant,D15,127
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,11,24/06/2020,50,June,NoPlant,D15,141
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,34.2,Lactating,12,08/07/2020,200,July,NoPlant,D15,155
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,13,22/07/2020,150,July,NoPlant,D15,169
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,14,05/08/2020,0,August,NoPlant,D15,183
MKWINDA,Drug,98263,4,Female,0,0,2,2.5,0,Healthy,36.7,Pregnant,15,19/08/2020,0,August,NoPlant,D15,197
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,16,02/09/2020,0,September,NoPlant,D15,211
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,17,16/09/2020,250,September,NoPlant,D15,225
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,NotLactating,18,30/09/2020,100,September,NoPlant,D15,239
MKWINDA,Drug,98263,4,Female,0,0,2,2.5,0,Healthy,38.1,NotLactating,19,14/10/2020,300,October,NoPlant,D15,253
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,20,28/10/2020,600,October,NoPlant,D15,267
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,21,11/11/2020,1650,November,NoPlant,D15,281
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,22,25/11/2020,0,November,NoPlant,D15,295
MKWINDA,Drug,98263,4,Female,0,0,2,2.5,0,Healthy,40.8,Pregnant,23,09/12/2020,200,December,NoPlant,D15,309
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,44,Pregnant,24,23/12/2020,0,December,NoPlant,D15,323
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,25,06/01/2021,150,January,NoPlant,D15,337
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,26,20/01/2021,500,January,NoPlant,D15,351
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,39.5,Pregnant,27,03/02/2021,2000,February,NoPlant,D15,365
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,28,17/02/2021,1750,February,NoPlant,D15,379
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,29,03/03/2021,4000,March,NoPlant,D15,393
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,39.5,Lactating,1,04/02/2020,1100,February,NoPlant,D15,0
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,2,18/02/2020,1350,February,NoPlant,D15,14
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,38.1,Lactating,3,03/03/2020,650,March,NoPlant,D15,28
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,4,17/03/2020,1400,March,NoPlant,D15,42
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,5,31/03/2020,,March,NoPlant,D15,56
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,6,15/04/2020,700,April,NoPlant,D15,71
MKWINDA,Drug,98266,4,Female,0,0,2,3,0,Healthy,35.4,NotLactating,7,29/04/2020,650,April,NoPlant,D15,85
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,8,13/05/2020,,May,NoPlant,D15,99
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,3,Healthy,35.4,Lactating,9,27/05/2020,550,May,NoPlant,D15,113
MKWINDA,Drug,98266,4,Female,,,,,,ND,,,10,10/06/2020,,June,NoPlant,D15,127
KAMCHEZERA,Drug,98453,5.5,Female,0,0,2,2.5,0,Healthy,42.2,NotLactating,1,11/09/2020,0,September,NoPlant,D26,0
KAMCHEZERA,Drug,98453,5.5,Female,0,0,2,2,0,Healthy,44,NotLactating,2,25/09/2020,0,September,NoPlant,D26,14
KAMCHEZERA,Drug,98453,5.5,Female,,,,,,ND,,,3,09/10/2020,,October,NoPlant,D26,28
KAMCHEZERA,Drug,98465,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,1,11/09/2020,450,September,NoPlant,D26,0
KAMCHEZERA,Drug,98465,4,Female,0,0,2,2,0,Healthy,29.9,NotLactating,2,25/09/2020,100,September,NoPlant,D26,14
KAMCHEZERA,Drug,98465,4,Female,,,,,,ND,,,3,09/10/2020,,October,NoPlant,D26,28
KAMCHEZERA,Drug,98465,4,Female,0,0,3,1.5,0,Borderline,27.2,Pregnant,4,23/10/2020,350,October,NoPlant,D26,42
KAMCHEZERA,Drug,98465,4,Female,0,0,2,1.5,0,Borderline,28.6,Pregnant,5,06/11/2020,700,November,NoPlant,D26,56
KAMCHEZERA,Drug,98465,4,Female,0,0,2,1.5,0,Borderline,31.3,Pregnant,6,20/11/2020,500,November,NoPlant,D26,70
KAMCHEZERA,Drug,98465,4,Female,0,0,3,1.5,0,Borderline,27.2,Pregnant,7,04/12/2020,800,December,NoPlant,D26,84
KAMCHEZERA,Drug,98465,4,Female,0,0,3,1,0,Sick,29.9,Lactating,8,18/12/2020,450,December,NoPlant,D26,98
KAMCHEZERA,Drug,98465,4,Female,,,,,,ND,,,9,01/01/2021,,January,NoPlant,D26,112
KAMCHEZERA,Drug,98481,3,Female,0,0,3,2,0,Borderline,35.4,Lactating,1,14/02/2020,4700,February,NoPlant,D7,0
KAMCHEZERA,Drug,98481,3,Female,1,0,3,1.5,0,Borderline,36.7,Lactating,2,28/02/2020,900,February,NoPlant,D7,14
KAMCHEZERA,Drug,98481,3,Female,0,0,2,2,0,Healthy,35.4,Lactating,3,13/03/2020,2750,March,NoPlant,D7,28
KAMCHEZERA,Drug,98481,3,Female,0,0,2,1.5,4,Sick,35.4,NotLactating,4,27/03/2020,,March,NoPlant,D7,42
KAMCHEZERA,Drug,98481,3,Female,,,,,,ND,,,5,10/04/2020,,April,NoPlant,D7,56
MKWINDA,Drug,98580,4,Female,0,0,3,1.5,0,Borderline,35.4,Lactating,1,04/02/2020,900,February,NoPlant,D13,0
MKWINDA,Drug,98580,4,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,2,18/02/2020,1550,February,NoPlant,D13,14
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,3,03/03/2020,2200,March,NoPlant,D13,28
MKWINDA,Drug,98580,4,Female,0,0,3,1.5,0,Borderline,31.3,Lactating,4,17/03/2020,300,March,NoPlant,D13,42
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,5,31/03/2020,2000,March,NoPlant,D13,56
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,6,15/04/2020,1000,April,NoPlant,D13,71
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,7,29/04/2020,550,April,NoPlant,D13,85
MKWINDA,Drug,98580,4,Female,0,0,3,2,0,Borderline,34.2,Lactating,8,13/05/2020,500,May,NoPlant,D13,99
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,9,27/05/2020,,May,NoPlant,D13,113
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,10,10/06/2020,100,June,NoPlant,D13,127
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,11,24/06/2020,,June,NoPlant,D13,141
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,12,08/07/2020,,July,NoPlant,D13,155
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,13,22/07/2020,,July,NoPlant,D13,169
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,14,05/08/2020,0,August,NoPlant,D13,183
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,15,19/08/2020,,August,NoPlant,D13,197
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,16,02/09/2020,,September,NoPlant,D13,211
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,17,16/09/2020,,September,NoPlant,D13,225
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,18,30/09/2020,,September,NoPlant,D13,239
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,19,14/10/2020,,October,NoPlant,D13,253
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,20,28/10/2020,300,October,NoPlant,D13,267
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,21,11/11/2020,,November,NoPlant,D13,281
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,22,25/11/2020,,November,NoPlant,D13,295
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,23,09/12/2020,100,December,NoPlant,D13,309
