Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,Condition,Dag,Status,Weight,Lactation,Visit,Date,FEC,month,plant,farm,time
MKWINDA,Drug,95692,4,Female,,,,,,ND,,,17,16/09/2020,,September,,D12,225
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,18,30/09/2020,50,September,Noplant,D12,239
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,19,14/10/2020,50,October,Noplant,D12,253
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,20,28/10/2020,0,October,Noplant,D12,267
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,21,11/11/2020,550,November,Noplant,D12,281
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,22,25/11/2020,,November,Noplant,D12,295
MKWINDA,Drug,95692,4,Female,,,,,,ND,,,23,09/12/2020,,December,,D12,309
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,24,23/12/2020,50,December,Noplant,D12,323
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,25,06/01/2021,500,January,Noplant,D12,337
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,26,20/01/2021,150,January,Noplant,D12,351
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,27,03/02/2021,50,February,Noplant,D12,365
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,28,17/02/2021,900,February,Noplant,D12,379
MKWINDA,Drug,95692,4,Female,0,0,2,2,0,Healthy,32.6,Pregnant,29,03/03/2021,4150,March,Noplant,D12,393
MKWINDA,Drug,97890,5,Female,1,0,3,1,0,Sick,35.4,Lactating,1,04/02/2020,500,February,Noplant,D11,0
MKWINDA,Drug,97890,5,Female,0,0,2,1,0,Sick,35.4,Lactating,2,18/02/2020,0,February,Noplant,D11,14
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Borderline,36.7,Lactating,3,03/03/2020,0,March,Noplant,D11,28
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,4,17/03/2020,350,March,Noplant,D11,42
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,40.8,Lactating,5,31/03/2020,200,March,Noplant,D11,56
MKWINDA,Drug,97890,5,Female,1,0,2,1.5,0,Borderline,36.7,Lactating,6,15/04/2020,50,April,Noplant,D11,71
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,36.7,Lactating,7,29/04/2020,150,April,Noplant,D11,85
MKWINDA,Drug,97890,5,Female,,,,,,ND,,,8,13/05/2020,,May,,D11,99
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,36.9,NotLactating,9,27/05/2020,250,May,Noplant,D11,113
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,38.1,Lactating,10,10/06/2020,100,June,Noplant,D11,127
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,44,NotLactating,11,24/06/2020,0,June,Noplant,D11,141
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,40.8,NotLactating,12,08/07/2020,0,July,Noplant,D11,155
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,40.8,NotLactating,13,22/07/2020,0,July,Noplant,D11,169
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,38.1,NotLactating,14,05/08/2020,0,August,Noplant,D11,183
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,39.5,NotLactating,15,19/08/2020,0,August,Noplant,D11,197
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,42.2,NotLactating,16,02/09/2020,0,September,Noplant,D11,211
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,40.8,NotLactating,17,16/09/2020,,September,Noplant,D11,225
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,35.4,NotLactating,18,30/09/2020,0,September,Noplant,D11,239
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,40.8,Pregnant,19,14/10/2020,,October,Noplant,D11,253
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Healthy,36.7,Pregnant,20,28/10/2020,300,October,Noplant,D11,267
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Borderline,35.4,Pregnant,21,11/11/2020,700,November,Noplant,D11,281
MKWINDA,Drug,97890,5,Female,1,0,2,1.5,0,Borderline,38.1,Pregnant,22,25/11/2020,500,November,Noplant,D11,295
MKWINDA,Drug,97890,5,Female,0,0,2,2,0,Healthy,39.5,Pregnant,23,09/12/2020,750,December,Noplant,D11,309
MKWINDA,Drug,97890,5,Female,1,0,2,1.5,0,Borderline,40.8,Pregnant,24,23/12/2020,150,December,Noplant,D11,323
MKWINDA,Drug,97890,5,Female,1,0,2,2,0,Sick,36.7,Lactating,25,06/01/2021,0,January,Noplant,D11,337
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Healthy,38.1,NotLactating,26,20/01/2021,0,January,Noplant,D11,351
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Healthy,34.2,Lactating,27,03/02/2021,900,February,Noplant,D11,365
MKWINDA,Drug,97890,5,Female,0,0,3,1.5,0,Healthy,34.2,Lactating,28,17/02/2021,2500,February,Noplant,D11,379
MKWINDA,Drug,97890,5,Female,0,0,2,1.5,0,Healthy,34.2,Lactating,29,03/03/2021,200,March,Noplant,D11,393
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,40.8,Lactating,1,04/02/2020,1200,February,Noplant,D11,0
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,42.2,Lactating,2,18/02/2020,700,February,Noplant,D11,14
MKWINDA,Drug,97895,4,Female,0,0,2,1.5,0,Borderline,39.5,Lactating,3,03/03/2020,4500,March,Noplant,D11,28
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,4,17/03/2020,450,March,Noplant,D11,42
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,5,31/03/2020,750,March,Noplant,D11,56
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,6,15/04/2020,900,April,Noplant,D11,71
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,40.8,Lactating,7,29/04/2020,100,April,Noplant,D11,85
MKWINDA,Drug,97895,4,Female,,,,,,ND,,,8,13/05/2020,,May,,D11,99
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,42.2,Lactating,9,27/05/2020,100,May,Noplant,D11,113
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,45.8,Pregnant,10,10/06/2020,100,June,Noplant,D11,127
MKWINDA,Drug,97895,4,Female,0,0,2,3,0,Healthy,47.6,Lactating,11,24/06/2020,100,June,Noplant,D11,141
MKWINDA,Drug,97895,4,Female,0,0,2,3,0,Healthy,49.9,Lactating,12,08/07/2020,200,July,Noplant,D11,155
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,49.9,NotLactating,13,22/07/2020,50,July,Noplant,D11,169
MKWINDA,Drug,97895,4,Female,1,0,2,2.5,0,Healthy,49.9,Pregnant,14,05/08/2020,0,August,Noplant,D11,183
MKWINDA,Drug,97895,4,Female,1,0,2,3,0,Healthy,52.2,NotLactating,15,19/08/2020,100,August,Noplant,D11,197
MKWINDA,Drug,97895,4,Female,0,0,2,3,0,Healthy,45.8,NotLactating,16,02/09/2020,0,September,Noplant,D11,211
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,45.8,NotLactating,17,16/09/2020,0,September,Noplant,D11,225
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,42.2,NotLactating,18,30/09/2020,50,September,Noplant,D11,239
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,45.8,Pregnant,19,14/10/2020,,October,Noplant,D11,253
MKWINDA,Drug,97895,4,Female,1,0,2,2.5,0,Healthy,45.8,Pregnant,20,28/10/2020,250,October,Noplant,D11,267
MKWINDA,Drug,97895,4,Female,0,0,2,2.5,0,Healthy,47.6,Pregnant,21,11/11/2020,50,November,Noplant,D11,281
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,52.2,Pregnant,22,25/11/2020,800,November,Noplant,D11,295
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,47.6,Pregnant,23,09/12/2020,,December,Noplant,D11,309
MKWINDA,Drug,97895,4,Female,0,0,2,1.5,0,Borderline,42.2,Lactating,24,23/12/2020,50,December,Noplant,D11,323
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,25,06/01/2021,50,January,Noplant,D11,337
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,26,20/01/2021,450,January,Noplant,D11,351
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,27,03/02/2021,700,February,Noplant,D11,365
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,28,17/02/2021,,February,Noplant,D11,379
MKWINDA,Drug,97895,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,29,03/03/2021,,March,Noplant,D11,393
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,34.2,Pregnant,1,17/07/2020,200,July,Noplant,D10,0
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,32.6,Pregnant,2,31/07/2020,100,July,Noplant,D10,14
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,3,14/08/2020,150,August,Noplant,D10,28
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,4,28/08/2020,50,August,Noplant,D10,42
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,5,11/09/2020,,September,Noplant,D10,56
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,6,25/09/2020,150,September,Noplant,D10,70
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,7,09/10/2020,50,October,Noplant,D10,84
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,8,23/10/2020,100,October,Noplant,D10,98
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,9,06/11/2020,100,November,Noplant,D10,112
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2.5,0,Healthy,28.6,Lactating,10,20/11/2020,200,November,Noplant,D10,126
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,11,04/12/2020,600,December,Noplant,D10,140
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,12,18/12/2020,0,December,Noplant,D10,154
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,28.6,NotLactating,13,01/01/2021,100,January,Noplant,D10,168
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,28.6,NotLactating,14,15/01/2021,250,January,Noplant,D10,182
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,25.9,NotLactating,15,29/01/2021,450,January,Noplant,D10,196
KAMCHEZERA,Drug,97957,4,Female,0,0,3,2,0,Healthy,25.9,Lactating,16,12/02/2021,200,February,Noplant,D10,210
KAMCHEZERA,Drug,97957,4,Female,0,0,2,2,0,Healthy,25.9,Lactating,17,26/02/2021,,February,Noplant,D10,224
KAMCHEZERA,Drug,98021,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,1,06/11/2020,200,November,Noplant,D27,0
KAMCHEZERA,Drug,98021,4,Female,,,,,,ND,,,2,20/11/2020,,November,,D27,14
KAMCHEZERA,Drug,98021,4,Female,0,0,3,1.5,0,Borderline,28.6,NotLactating,3,04/12/2020,2800,December,Noplant,D27,28
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Borderline,28.6,NotLactating,4,18/12/2020,1350,December,Noplant,D27,42
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Borderline,29.9,Lactating,5,01/01/2021,1050,January,Noplant,D27,56
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Healthy,27.2,Lactating,6,15/01/2021,,January,Noplant,D27,70
KAMCHEZERA,Drug,98021,4,Female,0,0,2,2,0,Healthy,25.9,NotLactating,7,29/01/2021,2600,January,Noplant,D27,84
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1.5,0,Healthy,24.5,NotLactating,8,12/02/2021,2150,February,Noplant,D27,98
KAMCHEZERA,Drug,98021,4,Female,0,0,2,1,0,Sick,25.9,NotLactating,9,26/02/2021,8700,February,Noplant,D27,112
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,24.5,NotLactating,1,17/03/2020,1750,March,Noplant,D18,0
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,24.5,Lactating,2,31/03/2020,850,March,Noplant,D18,14
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,25.9,Lactating,3,15/04/2020,,April,Noplant,D18,29
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,4,30/04/2020,0,April,Noplant,D18,44
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,5,13/05/2020,,May,,D18,57
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,6,27/05/2020,100,May,Noplant,D18,71
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,7,10/06/2020,50,June,Noplant,D18,85
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,8,24/06/2020,100,June,Noplant,D18,99
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,9,08/07/2020,,July,,D18,113
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,10,22/07/2020,,July,Noplant,D18,127
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,11,05/08/2020,50,August,Noplant,D18,141
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,Pregnant,12,19/08/2020,150,August,Noplant,D18,155
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,29.9,Pregnant,13,02/09/2020,,September,Noplant,D18,169
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,28.6,NotLactating,14,16/09/2020,0,September,Noplant,D18,183
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,15,30/09/2020,,September,,D18,197
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,16,14/10/2020,,October,,D18,211
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,29.9,Pregnant,17,28/10/2020,50,October,Noplant,D18,225
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,34.2,Pregnant,18,11/11/2020,0,November,Noplant,D18,239
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,31.3,Pregnant,19,25/11/2020,0,November,Noplant,D18,253
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,20,09/12/2020,0,December,Noplant,D18,267
MKWINDA,Drug,98175,4,Female,0,0,2,2.5,0,Healthy,34.2,NotLactating,21,23/12/2020,0,December,Noplant,D18,281
MKWINDA,Drug,98175,4,Female,,,,,,ND,,,22,06/01/2021,,January,,D18,295
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,23,20/01/2021,0,January,Noplant,D18,309
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,24,03/02/2021,200,February,Noplant,D18,323
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,25,17/02/2021,550,February,Noplant,D18,337
MKWINDA,Drug,98175,4,Female,0,0,2,2,0,Healthy,27.2,Lactating,26,03/03/2021,2000,March,Noplant,D18,351
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,1,04/02/2020,1100,February,Noplant,D15,0
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,2,18/02/2020,,February,Noplant,D15,14
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,3,03/03/2020,1600,March,Noplant,D15,28
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,4,17/03/2020,,March,Noplant,D15,42
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,29.9,Lactating,5,31/03/2020,7900,March,Noplant,D15,56
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,38.1,Lactating,6,15/04/2020,,April,Noplant,D15,71
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,31.3,Lactating,7,29/04/2020,750,April,Noplant,D15,85
MKWINDA,Drug,98263,4,Female,0,0,3,1.5,2,Borderline,29.9,Lactating,8,13/05/2020,1350,May,Noplant,D15,99
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,28.6,Lactating,9,27/05/2020,600,May,Noplant,D15,113
MKWINDA,Drug,98263,4,Female,0,0,2,1,4,Sick,32.6,Lactating,10,10/06/2020,100,June,Noplant,D15,127
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,11,24/06/2020,50,June,Noplant,D15,141
MKWINDA,Drug,98263,4,Female,0,0,2,1.5,0,Borderline,34.2,Lactating,12,08/07/2020,200,July,Noplant,D15,155
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,13,22/07/2020,150,July,Noplant,D15,169
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,14,05/08/2020,0,August,Noplant,D15,183
MKWINDA,Drug,98263,4,Female,0,0,2,2.5,0,Healthy,36.7,Pregnant,15,19/08/2020,0,August,Noplant,D15,197
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,16,02/09/2020,0,September,Noplant,D15,211
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,17,16/09/2020,250,September,Noplant,D15,225
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,NotLactating,18,30/09/2020,100,September,Noplant,D15,239
MKWINDA,Drug,98263,4,Female,0,0,2,2.5,0,Healthy,38.1,NotLactating,19,14/10/2020,300,October,Noplant,D15,253
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,20,28/10/2020,600,October,Noplant,D15,267
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,21,11/11/2020,1650,November,Noplant,D15,281
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,22,25/11/2020,0,November,Noplant,D15,295
MKWINDA,Drug,98263,4,Female,0,0,2,2.5,0,Healthy,40.8,Pregnant,23,09/12/2020,200,December,Noplant,D15,309
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,44,Pregnant,24,23/12/2020,0,December,Noplant,D15,323
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,25,06/01/2021,150,January,Noplant,D15,337
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,26,20/01/2021,500,January,Noplant,D15,351
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,39.5,Pregnant,27,03/02/2021,2000,February,Noplant,D15,365
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,28,17/02/2021,1750,February,Noplant,D15,379
MKWINDA,Drug,98263,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,29,03/03/2021,4000,March,Noplant,D15,393
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,39.5,Lactating,1,04/02/2020,1100,February,Noplant,D15,0
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,2,18/02/2020,1350,February,Noplant,D15,14
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,38.1,Lactating,3,03/03/2020,650,March,Noplant,D15,28
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,4,17/03/2020,1400,March,Noplant,D15,42
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,5,31/03/2020,,March,Noplant,D15,56
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,6,15/04/2020,700,April,Noplant,D15,71
MKWINDA,Drug,98266,4,Female,0,0,2,3,0,Healthy,35.4,NotLactating,7,29/04/2020,650,April,Noplant,D15,85
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,8,13/05/2020,,May,Noplant,D15,99
MKWINDA,Drug,98266,4,Female,0,0,2,2.5,3,Healthy,35.4,Lactating,9,27/05/2020,550,May,Noplant,D15,113
MKWINDA,Drug,98266,4,Female,,,,,,ND,,,10,10/06/2020,,June,,D15,127
KAMCHEZERA,Drug,98453,5.5,Female,0,0,2,2.5,0,Healthy,42.2,NotLactating,1,11/09/2020,0,September,Noplant,D26,0
KAMCHEZERA,Drug,98453,5.5,Female,0,0,2,2,0,Healthy,44,NotLactating,2,25/09/2020,0,September,Noplant,D26,14
KAMCHEZERA,Drug,98453,5.5,Female,,,,,,ND,,,3,09/10/2020,,October,,D26,28
KAMCHEZERA,Drug,98465,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,1,11/09/2020,450,September,Noplant,D26,0
KAMCHEZERA,Drug,98465,4,Female,0,0,2,2,0,Healthy,29.9,NotLactating,2,25/09/2020,100,September,Noplant,D26,14
KAMCHEZERA,Drug,98465,4,Female,,,,,,ND,,,3,09/10/2020,,October,,D26,28
KAMCHEZERA,Drug,98465,4,Female,0,0,3,1.5,0,Borderline,27.2,Pregnant,4,23/10/2020,350,October,Noplant,D26,42
KAMCHEZERA,Drug,98465,4,Female,0,0,2,1.5,0,Borderline,28.6,Pregnant,5,06/11/2020,700,November,Noplant,D26,56
KAMCHEZERA,Drug,98465,4,Female,0,0,2,1.5,0,Borderline,31.3,Pregnant,6,20/11/2020,500,November,Noplant,D26,70
KAMCHEZERA,Drug,98465,4,Female,0,0,3,1.5,0,Borderline,27.2,Pregnant,7,04/12/2020,800,December,Noplant,D26,84
KAMCHEZERA,Drug,98465,4,Female,0,0,3,1,0,Sick,29.9,Lactating,8,18/12/2020,450,December,Noplant,D26,98
KAMCHEZERA,Drug,98465,4,Female,,,,,,ND,,,9,01/01/2021,,January,,D26,112
KAMCHEZERA,Drug,98481,3,Female,0,0,3,2,0,Borderline,35.4,Lactating,1,14/02/2020,4700,February,Noplant,D7,0
KAMCHEZERA,Drug,98481,3,Female,1,0,3,1.5,0,Borderline,36.7,Lactating,2,28/02/2020,900,February,Noplant,D7,14
KAMCHEZERA,Drug,98481,3,Female,0,0,2,2,0,Healthy,35.4,Lactating,3,13/03/2020,2750,March,Noplant,D7,28
KAMCHEZERA,Drug,98481,3,Female,0,0,2,1.5,4,Sick,35.4,NotLactating,4,27/03/2020,,March,Noplant,D7,42
KAMCHEZERA,Drug,98481,3,Female,,,,,,ND,,,5,10/04/2020,,April,,D7,56
MKWINDA,Drug,98580,4,Female,0,0,3,1.5,0,Borderline,35.4,Lactating,1,04/02/2020,900,February,Noplant,D13,0
MKWINDA,Drug,98580,4,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,2,18/02/2020,1550,February,Noplant,D13,14
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,3,03/03/2020,2200,March,Noplant,D13,28
MKWINDA,Drug,98580,4,Female,0,0,3,1.5,0,Borderline,31.3,Lactating,4,17/03/2020,300,March,Noplant,D13,42
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,5,31/03/2020,2000,March,Noplant,D13,56
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,6,15/04/2020,1000,April,Noplant,D13,71
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,7,29/04/2020,550,April,Noplant,D13,85
MKWINDA,Drug,98580,4,Female,0,0,3,2,0,Borderline,34.2,Lactating,8,13/05/2020,500,May,Noplant,D13,99
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,9,27/05/2020,,May,Noplant,D13,113
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,10,10/06/2020,100,June,Noplant,D13,127
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,11,24/06/2020,,June,Noplant,D13,141
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,12,08/07/2020,,July,,D13,155
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,13,22/07/2020,,July,Noplant,D13,169
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,14,05/08/2020,0,August,Noplant,D13,183
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,15,19/08/2020,,August,,D13,197
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,16,02/09/2020,,September,Noplant,D13,211
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,17,16/09/2020,,September,,D13,225
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,18,30/09/2020,,September,,D13,239
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,36.7,Pregnant,19,14/10/2020,,October,Noplant,D13,253
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,20,28/10/2020,300,October,Noplant,D13,267
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,21,11/11/2020,,November,Noplant,D13,281
MKWINDA,Drug,98580,4,Female,,,,,,ND,,,22,25/11/2020,,November,,D13,295
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,23,09/12/2020,100,December,Noplant,D13,309
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,24,23/12/2020,800,December,Noplant,D13,323
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,25,06/01/2021,0,January,Noplant,D13,337
MKWINDA,Drug,98580,4,Female,0,0,2,1.5,0,Healthy,32.6,Lactating,26,20/01/2021,3600,January,Noplant,D13,351
MKWINDA,Drug,98580,4,Female,0,0,3,2,0,Healthy,31.3,NotLactating,27,03/02/2021,900,February,Noplant,D13,365
MKWINDA,Drug,98580,4,Female,0,0,2,2,,Healthy,32.6,Lactating,28,17/02/2021,1800,February,Noplant,D13,379
MKWINDA,Drug,98580,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,29,03/03/2021,1050,March,Noplant,D13,393
KAMCHEZERA,Drug,98880,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,1,14/02/2020,3350,February,Noplant,D7,0
KAMCHEZERA,Drug,98880,4,Female,1,0,2,2,0,Healthy,32.6,NotLactating,2,28/02/2020,2750,February,Noplant,D7,14
KAMCHEZERA,Drug,98880,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,3,13/03/2020,3700,March,Noplant,D7,28
